timestamp,latitude,longitude,azimuth,speed
2022-06-21T14:33:59+0000,53.2648406,50.2435641,317.2198725,40.0
2022-06-21T14:33:59+0000,53.2648769,50.2435069,317.2294098,40.0
2022-06-21T14:34:00+0000,53.2649132,50.2434497,317.239123,40.0
2022-06-21T14:34:00+0000,53.2649495,50.2433925,317.2490186,40.0
2022-06-21T14:34:01+0000,53.2649858,50.2433353,317.2591034,40.0
2022-06-21T14:34:01+0000,53.2650221,50.2432782,317.2693849,40.0
2022-06-21T14:34:02+0000,53.2650584,50.243221,317.2798706,40.0
2022-06-21T14:34:02+0000,53.2650948,50.2431639,317.2905689,40.0
2022-06-21T14:34:03+0000,53.2651311,50.2431068,317.3014885,40.0
2022-06-21T14:34:03+0000,53.2651675,50.2430496,317.3126386,40.0
2022-06-21T14:34:04+0000,53.2652038,50.2429925,317.3240291,40.0
2022-06-21T14:34:04+0000,53.2652402,50.2429354,317.3356704,40.0
2022-06-21T14:34:05+0000,53.2652766,50.2428784,317.3475739,40.0
2022-06-21T14:34:05+0000,53.265313,50.2428213,317.3597514,40.0
2022-06-21T14:34:06+0000,53.2653493,50.2427642,317.3722158,40.0
2022-06-21T14:34:06+0000,53.2653857,50.2427072,317.3849808,40.0
2022-06-21T14:34:07+0000,53.2654221,50.2426502,317.3980611,40.0
2022-06-21T14:34:07+0000,53.2654585,50.2425932,317.4114727,40.0
2022-06-21T14:34:08+0000,53.265495,50.2425362,317.4252325,40.0
2022-06-21T14:34:08+0000,53.2655314,50.2424792,317.4393591,40.0
2022-06-21T14:34:09+0000,53.2655678,50.2424222,317.4538724,40.0
2022-06-21T14:34:09+0000,53.2656043,50.2423653,317.468794,40.0
2022-06-21T14:34:10+0000,53.2656407,50.2423083,317.4841474,40.0
2022-06-21T14:34:10+0000,53.2656772,50.2422514,317.4999581,40.0
2022-06-21T14:34:11+0000,53.2657136,50.2421945,317.516254,40.0
2022-06-21T14:34:11+0000,53.2657501,50.2421376,317.5330658,40.0
2022-06-21T14:34:12+0000,53.2657866,50.2420808,317.5504269,40.0
2022-06-21T14:34:12+0000,53.2658231,50.2420239,317.5683742,40.0
2022-06-21T14:34:13+0000,53.2658596,50.2419671,317.5869484,40.0
2022-06-21T14:34:13+0000,53.2658962,50.2419103,317.6061948,40.0
2022-06-21T14:34:14+0000,53.2659327,50.2418535,317.6261635,40.0
2022-06-21T14:34:14+0000,53.2659692,50.2417967,317.6469105,40.0
2022-06-21T14:34:15+0000,53.2660058,50.24174,317.6684987,40.0
2022-06-21T14:34:15+0000,53.2660424,50.2416833,317.6909988,40.0
2022-06-21T14:34:16+0000,53.266079,50.2416266,317.714491,40.0
2022-06-21T14:34:16+0000,53.2661156,50.2415699,317.7390663,40.0
2022-06-21T14:34:17+0000,53.2661522,50.2415133,317.764829,40.0
2022-06-21T14:34:17+0000,53.2661888,50.2414567,317.7918991,40.0
2022-06-21T14:34:18+0000,53.2662255,50.2414001,317.820416,40.0
2022-06-21T14:34:18+0000,53.2662621,50.2413435,317.8505424,40.0
2022-06-21T14:34:19+0000,53.2662988,50.241287,317.8824702,40.0
2022-06-21T14:34:19+0000,53.2663355,50.2412306,317.9164277,40.0
2022-06-21T14:34:20+0000,53.2663723,50.2411741,317.9526897,40.0
2022-06-21T14:34:20+0000,53.266409,50.2411177,317.9915907,40.0
2022-06-21T14:34:21+0000,53.2664458,50.2410614,318.0335437,40.0
2022-06-21T14:34:21+0000,53.2664826,50.2410051,318.0790671,40.0
2022-06-21T14:34:22+0000,53.2665194,50.2409488,318.1288234,40.0
2022-06-21T14:34:22+0000,53.2665563,50.2408926,318.1836785,40.0
2022-06-21T14:34:23+0000,53.2665932,50.2408365,318.2447941,40.0
2022-06-21T14:34:23+0000,53.2666301,50.2407804,318.3137801,40.0
2022-06-21T14:34:24+0000,53.2666671,50.2407245,318.3929588,40.0
2022-06-21T14:34:24+0000,53.2667042,50.2406686,318.4858583,40.0
2022-06-21T14:34:25+0000,53.2667413,50.2406129,318.5982217,40.0
2022-06-21T14:34:25+0000,53.2667785,50.2405573,318.7403517,40.0
2022-06-21T14:34:26+0000,53.2668158,50.2405019,318.9336745,40.0
2022-06-21T14:34:26+0000,53.2668533,50.2404468,319.2357516,40.0
2022-06-21T14:34:27+0000,53.2668828,50.2404045,319.9258233,40.0
2022-06-21T14:34:27+0000,53.2669164,50.240467,48.664248,40.0
2022-06-21T14:34:28+0000,53.2669497,50.2405289,48.7041737,40.0
2022-06-21T14:34:28+0000,53.2669831,50.240591,48.746578,40.0
2022-06-21T14:34:29+0000,53.2670164,50.2406531,48.7917898,40.0
2022-06-21T14:34:29+0000,53.2670496,50.2407152,48.8402084,40.0
2022-06-21T14:34:30+0000,53.2670829,50.2407774,48.8923244,40.0
2022-06-21T14:34:30+0000,53.2671161,50.2408396,48.9487509,40.0
2022-06-21T14:34:31+0000,53.2671492,50.2409019,49.0102667,40.0
2022-06-21T14:34:31+0000,53.2671823,50.2409642,49.0778829,40.0
2022-06-21T14:34:32+0000,53.2672154,50.2410267,49.1529452,40.0
2022-06-21T14:34:32+0000,53.2672484,50.2410892,49.2372998,40.0
2022-06-21T14:34:33+0000,53.2672814,50.2411518,49.3335767,40.0
2022-06-21T14:34:33+0000,53.2673142,50.2412145,49.4457065,40.0
2022-06-21T14:34:34+0000,53.267347,50.2412773,49.5799477,40.0
2022-06-21T14:34:34+0000,53.2673797,50.2413403,49.7471762,40.0
2022-06-21T14:34:35+0000,53.2674122,50.2414035,49.9689112,40.0
2022-06-21T14:34:35+0000,53.2674445,50.241467,50.2979242,40.0
2022-06-21T14:34:36+0000,53.2674785,50.2415353,50.9355566,40.0
2022-06-21T14:34:36+0000,53.267445,50.2415934,134.4739216,36.4
2022-06-21T14:34:37+0000,53.267415,50.2416453,134.4878831,32.8
2022-06-21T14:34:37+0000,53.2673882,50.2416918,134.5008352,29.2
2022-06-21T14:34:38+0000,53.2673645,50.2417329,134.5126994,25.6
2022-06-21T14:34:38+0000,53.2673439,50.2417686,134.5233999,22.0
2022-06-21T14:34:39+0000,53.2673257,50.2418001,134.5328658,20.0
2022-06-21T14:34:39+0000,53.2673084,50.2418301,134.5413572,20.0
2022-06-21T14:34:40+0000,53.267291,50.2418601,134.5495691,20.0
2022-06-21T14:34:40+0000,53.2672737,50.2418901,134.5579057,20.0
2022-06-21T14:34:41+0000,53.2672564,50.2419201,134.5663707,20.0
2022-06-21T14:34:41+0000,53.2672391,50.24195,134.5749683,20.0
2022-06-21T14:34:42+0000,53.2672217,50.24198,134.5837025,20.0
2022-06-21T14:34:42+0000,53.2672044,50.24201,134.592578,20.0
2022-06-21T14:34:43+0000,53.267187,50.2420399,134.6015993,20.0
2022-06-21T14:34:43+0000,53.2671697,50.2420699,134.6107714,20.0
2022-06-21T14:34:44+0000,53.2671524,50.2420998,134.6200994,20.0
2022-06-21T14:34:44+0000,53.267135,50.2421298,134.6295887,20.0
2022-06-21T14:34:45+0000,53.2671177,50.2421597,134.6392451,20.0
2022-06-21T14:34:45+0000,53.2671003,50.2421897,134.6490746,20.0
2022-06-21T14:34:46+0000,53.2670829,50.2422196,134.6590834,20.0
2022-06-21T14:34:46+0000,53.2670656,50.2422495,134.6692784,20.0
2022-06-21T14:34:47+0000,53.2670482,50.2422794,134.6796666,20.0
2022-06-21T14:34:47+0000,53.2670309,50.2423094,134.6902555,20.0
2022-06-21T14:34:48+0000,53.2670135,50.2423393,134.701053,20.0
2022-06-21T14:34:48+0000,53.2669961,50.2423692,134.7120677,20.0
2022-06-21T14:34:49+0000,53.2669787,50.2423991,134.7233084,20.0
2022-06-21T14:34:49+0000,53.2669614,50.242429,134.7347846,20.0
2022-06-21T14:34:50+0000,53.266944,50.2424589,134.7465066,20.0
2022-06-21T14:34:50+0000,53.2669266,50.2424887,134.758485,20.0
2022-06-21T14:34:51+0000,53.2669092,50.2425186,134.7707314,20.0
2022-06-21T14:34:51+0000,53.2668918,50.2425485,134.7832581,20.0
2022-06-21T14:34:52+0000,53.2668744,50.2425783,134.7960784,20.0
2022-06-21T14:34:52+0000,53.266857,50.2426082,134.8092063,20.0
2022-06-21T14:34:53+0000,53.2668396,50.2426381,134.8226571,20.0
2022-06-21T14:34:53+0000,53.2668222,50.2426679,134.836447,20.0
2022-06-21T14:34:54+0000,53.2668047,50.2426977,134.8505938,20.0
2022-06-21T14:34:54+0000,53.2667873,50.2427276,134.8651164,20.0
2022-06-21T14:34:55+0000,53.2667699,50.2427574,134.8800354,20.0
2022-06-21T14:34:55+0000,53.2667525,50.2427872,134.8953732,20.0
2022-06-21T14:34:56+0000,53.266735,50.242817,134.911154,20.0
2022-06-21T14:34:56+0000,53.2667176,50.2428468,134.9274043,20.0
2022-06-21T14:34:57+0000,53.2667001,50.2428766,134.9441529,20.0
2022-06-21T14:34:57+0000,53.2666827,50.2429064,134.9614314,20.0
2022-06-21T14:34:58+0000,53.2666652,50.2429361,134.9792748,20.0
2022-06-21T14:34:58+0000,53.2666478,50.2429659,134.9977211,20.0
2022-06-21T14:34:59+0000,53.2666303,50.2429956,135.0168127,20.0
2022-06-21T14:34:59+0000,53.2666128,50.2430254,135.0365965,20.0
2022-06-21T14:35:00+0000,53.2665953,50.2430551,135.0571248,20.0
2022-06-21T14:35:00+0000,53.2665779,50.2430848,135.078456,20.0
2022-06-21T14:35:01+0000,53.2665604,50.2431145,135.1006554,20.0
2022-06-21T14:35:01+0000,53.2665429,50.2431442,135.1237971,20.0
2022-06-21T14:35:02+0000,53.2665253,50.2431739,135.1479647,20.0
2022-06-21T14:35:02+0000,53.2665078,50.2432036,135.1732537,20.0
2022-06-21T14:35:03+0000,53.2664903,50.2432332,135.1997734,20.0
2022-06-21T14:35:03+0000,53.2664728,50.2432629,135.2276499,20.0
2022-06-21T14:35:04+0000,53.2664552,50.2432925,135.25703,20.0
2022-06-21T14:35:04+0000,53.2664377,50.2433221,135.2880854,20.0
2022-06-21T14:35:05+0000,53.2664201,50.2433517,135.321019,20.0
2022-06-21T14:35:05+0000,53.2664025,50.2433813,135.3560731,20.0
2022-06-21T14:35:06+0000,53.2663849,50.2434109,135.3935401,20.0
2022-06-21T14:35:06+0000,53.2663673,50.2434404,135.4337772,20.0
2022-06-21T14:35:07+0000,53.2663497,50.2434699,135.4772273,20.0
2022-06-21T14:35:07+0000,53.2663321,50.2434994,135.5244491,20.0
2022-06-21T14:35:08+0000,53.2663145,50.2435289,135.5761603,20.0
2022-06-21T14:35:08+0000,53.2662968,50.2435583,135.6333055,20.0
2022-06-21T14:35:09+0000,53.2662791,50.2435877,135.6971622,20.0
2022-06-21T14:35:09+0000,53.2662614,50.2436171,135.7695185,20.0
2022-06-21T14:35:10+0000,53.2662437,50.2436464,135.852987,20.0
2022-06-21T14:35:10+0000,53.2662259,50.2436757,135.9516037,20.0
2022-06-21T14:35:11+0000,53.2662081,50.2437049,136.072091,20.0
2022-06-21T14:35:11+0000,53.2661903,50.243734,136.2269228,20.0
2022-06-21T14:35:12+0000,53.2661724,50.243763,136.4435018,20.0
2022-06-21T14:35:12+0000,53.2661544,50.2437918,136.8037944,20.0
2022-06-21T14:35:12+0000,53.2661451,50.2438061,137.8750449,20.0
